110050111,4,113552,1,4,113162,1,0,0,0,0,0,0,0,0,0
110050121,4,123582,1,4,113012,1,0,0,0,0,0,0,0,0,0
110050131,4,123072,1,4,113222,1,0,0,0,0,0,0,0,0,0
110060011,4,113101,1,4,113131,1,0,0,0,0,0,0,0,0,0
110060021,4,113162,1,4,123192,1,0,0,0,0,0,0,0,0,0
110060031,4,123193,1,4,113252,1,0,0,0,0,0,0,0,0,0
110060041,4,123132,1,4,113012,1,0,0,0,0,0,0,0,0,0
110060051,4,113013,1,4,123072,1,0,0,0,0,0,0,0,0,0
110060061,4,123042,1,4,113222,1,0,0,0,0,0,0,0,0,0
110060071,4,113283,1,4,123041,1,0,0,0,0,0,0,0,0,0
110060081,4,123343,1,4,113522,1,0,0,0,0,0,0,0,0,0
110060091,4,113372,1,4,113552,1,0,0,0,0,0,0,0,0,0
110060101,4,113553,1,4,123582,1,0,0,0,0,0,0,0,0,0
110060111,4,113614,1,4,113013,1,0,0,0,0,0,0,0,0,0
110060121,4,123583,1,4,123193,1,0,0,0,0,0,0,0,0,0
110060131,4,124131,1,4,123042,1,0,0,0,0,0,0,0,0,0
110060141,4,124101,1,4,124251,1,0,0,0,0,0,0,0,0,0
110070011,4,113222,1,4,123432,1,0,0,0,0,0,0,0,0,0
110070021,4,113013,1,4,123072,1,0,0,0,0,0,0,0,0,0
110070031,4,124251,1,4,123132,1,0,0,0,0,0,0,0,0,0
110070041,4,114011,1,4,124131,1,0,0,0,0,0,0,0,0,0
110070051,4,124101,1,4,114191,1,0,0,0,0,0,0,0,0,0
110070061,4,124161,1,4,124071,1,0,0,0,0,0,0,0,0,0
110070071,4,114041,1,4,114221,1,0,0,0,0,0,0,0,0,0
110070081,4,114011,1,4,124251,1,0,0,0,0,0,0,0,0,0
110070091,4,114281,1,4,124101,1,0,0,0,0,0,0,0,0,0
110070101,4,114221,1,4,124161,1,0,0,0,0,0,0,0,0,0
110070111,4,124311,1,4,114041,1,0,0,0,0,0,0,0,0,0
110070121,4,114341,1,4,124071,1,0,0,0,0,0,0,0,0,0
110070131,4,114371,1,4,114191,1,0,0,0,0,0,0,0,0,0
110070141,4,124401,1,4,124131,1,0,0,0,0,0,0,0,0,0
110080011,4,114041,1,4,114011,1,0,0,0,0,0,0,0,0,0
110080021,4,124131,1,4,124161,1,0,0,0,0,0,0,0,0,0
110080031,4,124101,1,4,124071,1,0,0,0,0,0,0,0,0,0
110080041,4,114191,1,4,114221,1,0,0,0,0,0,0,0,0,0
110080051,4,114281,1,4,114011,1,0,0,0,0,0,0,0,0,0
110080061,4,124311,1,4,114041,1,0,0,0,0,0,0,0,0,0
110080071,4,114341,1,4,114221,1,0,0,0,0,0,0,0,0,0
110080081,4,124431,1,4,114191,1,0,0,0,0,0,0,0,0,0
110080091,4,124521,1,4,124131,1,0,0,0,0,0,0,0,0,0
110080101,4,124401,1,4,114011,1,0,0,0,0,0,0,0,0,0
110080111,4,114371,1,4,124101,1,0,0,0,0,0,0,0,0,0
110080121,4,114341,1,4,124251,1,0,0,0,0,0,0,0,0,0
110080131,4,124491,1,4,124071,1,0,0,0,0,0,0,0,0,0
110080141,4,114461,1,4,114221,1,0,0,0,0,0,0,0,0,0
110080151,4,114371,1,4,124161,1,0,0,0,0,0,0,0,0,0
110090011,4,124251,1,4,124071,1,0,0,0,0,0,0,0,0,0
110090021,4,114011,1,4,114221,1,0,0,0,0,0,0,0,0,0
110090031,4,114191,1,4,124161,1,0,0,0,0,0,0,0,0,0
110090041,4,114162,1,4,124311,1,0,0,0,0,0,0,0,0,0
110090051,4,114012,1,4,114072,1,0,0,0,0,0,0,0,0,0
110090061,4,124192,1,4,114102,1,0,0,0,0,0,0,0,0,0
110090071,4,114132,1,4,114252,1,0,0,0,0,0,0,0,0,0
110090081,4,114222,1,4,124042,1,0,0,0,0,0,0,0,0,0
110090091,4,114072,1,4,114461,1,0,0,0,0,0,0,0,0,0
110090101,4,114162,1,4,114132,1,0,0,0,0,0,0,0,0,0
110090111,4,114012,1,4,124431,1,0,0,0,0,0,0,0,0,0
110090121,4,114102,1,4,124192,1,0,0,0,0,0,0,0,0,0
110090131,4,114252,1,4,124491,1,0,0,0,0,0,0,0,0,0
110090141,4,124042,1,4,114222,1,0,0,0,0,0,0,0,0,0
110090151,4,114012,1,4,114252,1,0,0,0,0,0,0,0,0,0
110100011,4,124192,1,4,114012,1,0,0,0,0,0,0,0,0,0
110100021,4,114222,1,4,114162,1,0,0,0,0,0,0,0,0,0
110100031,4,114252,1,4,114132,1,0,0,0,0,0,0,0,0,0
110100041,4,124282,1,4,114072,1,0,0,0,0,0,0,0,0,0
110100051,4,124372,1,4,124342,1,0,0,0,0,0,0,0,0,0
110100061,4,124312,1,4,114611,1,0,0,0,0,0,0,0,0,0
110100071,4,124522,1,4,114581,1,0,0,0,0,0,0,0,0,0
110100081,4,124432,1,4,114551,1,0,0,0,0,0,0,0,0,0
110100091,4,124342,1,4,114581,1,0,0,0,0,0,0,0,0,0
110100101,4,124372,1,4,114611,1,0,0,0,0,0,0,0,0,0
110100111,4,124312,1,4,114551,1,0,0,0,0,0,0,0,0,0
110100121,4,124342,1,4,114581,1,0,0,0,0,0,0,0,0,0
110100131,4,124522,1,4,114551,1,0,0,0,0,0,0,0,0,0
110100141,4,124432,1,4,114611,1,0,0,0,0,0,0,0,0,0
110100151,4,124282,1,4,114551,1,0,0,0,0,0,0,0,0,0
110100161,4,124342,1,4,124432,1,0,0,0,0,0,0,0,0,0
110100171,4,124312,1,4,124282,1,0,0,0,0,0,0,0,0,0
110110011,4,124282,1,4,124312,1,0,0,0,0,0,0,0,0,0
110110021,4,124372,1,4,124522,1,0,0,0,0,0,0,0,0,0
110110031,4,124342,1,4,124432,1,0,0,0,0,0,0,0,0,0
110110041,4,114073,1,4,124312,1,0,0,0,0,0,0,0,0,0
110110051,4,124163,1,4,124253,1,0,0,0,0,0,0,0,0,0
110110061,4,114013,1,4,114193,1,0,0,0,0,0,0,0,0,0
110110071,4,114223,1,4,124103,1,0,0,0,0,0,0,0,0,0
110110081,4,114133,1,4,114043,1,0,0,0,0,0,0,0,0,0
110110091,4,114073,1,4,124282,1,0,0,0,0,0,0,0,0,0
110110101,4,124163,1,4,124522,1,0,0,0,0,0,0,0,0,0
110110111,4,124253,1,4,124372,1,0,0,0,0,0,0,0,0,0
110110121,4,114013,1,4,114551,1,0,0,0,0,0,0,0,0,0
110110131,4,114193,1,4,124432,1,0,0,0,0,0,0,0,0,0
110110141,4,114223,1,4,114611,1,0,0,0,0,0,0,0,0,0
110110151,4,124103,1,4,124342,1,0,0,0,0,0,0,0,0,0
110110161,4,114133,1,4,114581,1,0,0,0,0,0,0,0,0,0
110110171,4,114043,1,4,114611,1,0,0,0,0,0,0,0,0,0
110120011,4,114193,1,4,114013,1,0,0,0,0,0,0,0,0,0
110120021,4,114223,1,4,124163,1,0,0,0,0,0,0,0,0,0
110120031,4,124253,1,4,114133,1,0,0,0,0,0,0,0,0,0
110120041,4,124313,1,4,114073,1,0,0,0,0,0,0,0,0,0
110120051,4,124462,1,4,124343,1,0,0,0,0,0,0,0,0,0
110120061,4,124283,1,4,124402,1,0,0,0,0,0,0,0,0,0
110120071,4,124523,1,4,124313,1,0,0,0,0,0,0,0,0,0
110120081,4,124402,1,4,124462,1,0,0,0,0,0,0,0,0,0
110120091,4,124343,1,4,124523,1,0,0,0,0,0,0,0,0,0
110120101,4,124462,1,4,114612,1,0,0,0,0,0,0,0,0,0
110120111,4,124283,1,4,114552,1,0,0,0,0,0,0,0,0,0
110120121,4,124343,1,4,114582,1,0,0,0,0,0,0,0,0,0
110120131,4,124523,1,4,114552,1,0,0,0,0,0,0,0,0,0
110120141,4,124402,1,4,114612,1,0,0,0,0,0,0,0,0,0
110120151,4,124313,1,4,114552,1,0,0,0,0,0,0,0,0,0
110120161,4,124343,1,4,114582,1,0,0,0,0,0,0,0,0,0
110120171,4,124283,1,4,114612,1,0,0,0,0,0,0,0,0,0
110130011,4,124283,1,4,124462,1,0,0,0,0,0,0,0,0,0
110130021,4,124523,1,4,124343,1,0,0,0,0,0,0,0,0,0
110130031,4,124402,1,4,124313,1,0,0,0,0,0,0,0,0,0
110130041,4,124074,1,4,124462,1,0,0,0,0,0,0,0,0,0
110130051,4,114164,1,4,114254,1,0,0,0,0,0,0,0,0,0
110130061,4,114014,1,4,114194,1,0,0,0,0,0,0,0,0,0
110130071,4,124224,1,4,114104,1,0,0,0,0,0,0,0,0,0
110130081,4,114134,1,4,124044,1,0,0,0,0,0,0,0,0,0
110130091,4,124074,1,4,124283,1,0,0,0,0,0,0,0,0,0
110130101,4,114164,1,4,124343,1,0,0,0,0,0,0,0,0,0
110130111,4,114254,1,4,124523,1,0,0,0,0,0,0,0,0,0
110130121,4,114014,1,4,114552,1,0,0,0,0,0,0,0,0,0
110130131,4,114194,1,4,124313,1,0,0,0,0,0,0,0,0,0
110130141,4,124224,1,4,114612,1,0,0,0,0,0,0,0,0,0
110130151,4,114104,1,4,124402,1,0,0,0,0,0,0,0,0,0
110130161,4,114134,1,4,114582,1,0,0,0,0,0,0,0,0,0
110130171,4,124044,1,4,114612,1,0,0,0,0,0,0,0,0,0
110140011,4,114014,1,4,114254,1,0,0,0,0,0,0,0,0,0
110140021,4,114134,1,4,114104,1,0,0,0,0,0,0,0,0,0
110140031,4,124224,1,4,124074,1,0,0,0,0,0,0,0,0,0
110140041,4,114553,1,4,124044,1,0,0,0,0,0,0,0,0,0
110140051,4,114613,1,4,124224,1,0,0,0,0,0,0,0,0,0
110140061,4,114583,1,4,114164,1,0,0,0,0,0,0,0,0,0
110140071,4,114554,1,4,114134,1,0,0,0,0,0,0,0,0,0
110140081,4,114553,1,4,114104,1,0,0,0,0,0,0,0,0,0
110140091,4,114613,1,4,114254,1,0,0,0,0,0,0,0,0,0
110140101,4,114583,1,4,114194,1,0,0,0,0,0,0,0,0,0
110140111,4,114554,1,4,124074,1,0,0,0,0,0,0,0,0,0
110140121,4,114583,1,4,114613,1,0,0,0,0,0,0,0,0,0
110140131,4,114554,1,4,114583,1,0,0,0,0,0,0,0,0,0
110140141,4,114553,1,4,114554,1,0,0,0,0,0,0,0,0,0
110150011,4,114583,1,4,124044,1,0,0,0,0,0,0,0,0,0
110150021,4,114613,1,4,114104,1,0,0,0,0,0,0,0,0,0
110150031,4,114553,1,4,114194,1,0,0,0,0,0,0,0,0,0
110150041,4,124284,1,4,114554,1,0,0,0,0,0,0,0,0,0
110150051,4,124433,1,4,114583,1,0,0,0,0,0,0,0,0,0
110150061,4,124373,1,4,114613,1,0,0,0,0,0,0,0,0,0
110150071,4,124314,1,4,114553,1,0,0,0,0,0,0,0,0,0
110150081,4,124344,1,4,114554,1,0,0,0,0,0,0,0,0,0
110150091,4,124463,1,4,114613,1,0,0,0,0,0,0,0,0,0
110150101,4,124344,1,4,124373,1,0,0,0,0,0,0,0,0,0
110150111,4,124284,1,4,124433,1,0,0,0,0,0,0,0,0,0
110150121,4,124373,1,4,124463,1,0,0,0,0,0,0,0,0,0
110150131,4,124314,1,4,124284,1,0,0,0,0,0,0,0,0,0
110150141,4,124433,1,4,124344,1,0,0,0,0,0,0,0,0,0
110160011,4,124314,1,4,124463,1,0,0,0,0,0,0,0,0,0
110160021,4,124373,1,4,124344,1,0,0,0,0,0,0,0,0,0
110160031,4,124433,1,4,124314,1,0,0,0,0,0,0,0,0,0
110160041,4,115071,1,4,124463,1,0,0,0,0,0,0,0,0,0
110160051,4,115161,1,4,115251,1,0,0,0,0,0,0,0,0,0
110160061,4,115011,1,4,125191,1,0,0,0,0,0,0,0,0,0
110160071,4,115221,1,4,125101,1,0,0,0,0,0,0,0,0,0
110160081,4,115041,1,4,125131,1,0,0,0,0,0,0,0,0,0
110160091,4,115071,1,4,124284,1,0,0,0,0,0,0,0,0,0
110160101,4,125101,1,4,124344,1,0,0,0,0,0,0,0,0,0
110160111,4,115251,1,4,124373,1,0,0,0,0,0,0,0,0,0
110160121,4,115011,1,4,114553,1,0,0,0,0,0,0,0,0,0
110160131,4,125131,1,4,124314,1,0,0,0,0,0,0,0,0,0
110160141,4,115221,1,4,114613,1,0,0,0,0,0,0,0,0,0
120010011,4,102162,1,4,102551,1,2,31059,5,0,0,0,0,0,0
120010021,4,102191,1,4,122311,1,2,31021,5,0,0,0,0,0,0
120010031,4,102131,1,4,102581,1,2,31040,5,0,0,0,0,0,0
120020011,4,102011,1,4,122311,1,2,31003,5,0,0,0,0,0,0
120020021,4,102251,1,4,122371,1,2,31002,5,0,0,0,0,0,0
120020031,4,102013,1,4,102071,1,2,31028,5,0,0,0,0,0,0
120030011,4,113011,1,4,122401,1,2,31058,5,0,0,0,0,0,0
120030021,4,102163,1,4,122312,1,2,31052,5,0,0,0,0,0,0
120030031,4,113191,1,4,102192,1,2,31020,5,0,0,0,0,0,0
120040011,4,123161,1,4,122342,1,2,31059,5,0,0,0,0,0,0
120040021,4,113252,1,4,113522,1,2,31050,5,0,0,0,0,0,0
120040031,4,113401,1,4,123281,1,2,31030,5,0,0,0,0,0,0
120050011,4,123282,1,4,113581,1,2,31021,5,0,0,0,0,0,0
120050021,4,123192,1,4,113431,1,2,31048,5,0,0,0,0,0,0
120050031,4,113131,1,4,113551,1,2,31038,5,0,0,0,0,0,0
120060011,4,113222,1,4,123371,1,2,31002,5,0,0,0,0,0,0
120060021,4,123193,1,4,123491,1,2,31033,5,0,0,0,0,0,0
120060031,4,113013,1,4,113283,1,2,31049,5,0,0,0,0,0,0
120070011,4,123583,1,4,113581,1,2,31058,5,0,0,0,0,0,0
120070021,4,114191,1,4,113552,1,2,31027,5,0,0,0,0,0,0
120070031,4,114041,1,4,123042,1,2,31031,5,0,0,0,0,0,0
120080011,4,114011,1,4,123282,1,2,31003,5,0,0,0,0,0,0
120080021,4,124251,1,4,114371,1,2,31008,5,0,0,0,0,0,0
120080031,4,114011,1,4,113553,1,2,31032,5,0,0,0,0,0,0
120090011,4,114132,1,4,124431,1,2,31040,5,0,0,0,0,0,0
120090021,4,124192,1,4,124491,1,2,31020,5,0,0,0,0,0,0
120090031,4,114012,1,4,124401,1,2,31028,5,0,0,0,0,0,0
120100011,4,124522,1,4,114611,1,2,31050,5,0,0,0,0,0,0
120100021,4,124432,1,4,114581,1,2,31048,5,0,0,0,0,0,0
120100031,4,124312,1,4,114551,1,2,31030,5,0,0,0,0,0,0
120110011,4,124163,1,4,124312,1,2,31052,5,0,0,0,0,0,0
120110021,4,114193,1,4,124192,1,2,31027,5,0,0,0,0,0,0
120110031,4,114013,1,4,124432,1,2,31049,5,0,0,0,0,0,0
120120011,4,124283,1,4,114582,1,2,31033,5,0,0,0,0,0,0
120120021,4,124343,1,4,114552,1,2,31038,5,0,0,0,0,0,0
120120031,4,124313,1,4,114582,1,2,31032,5,0,0,0,0,0,0
120130011,4,114164,1,4,124343,1,2,31059,5,0,0,0,0,0,0
120130021,4,114254,1,4,124462,1,2,31008,5,0,0,0,0,0,0
120130031,4,114014,1,4,114013,1,2,31057,5,0,0,0,0,0,0
120140011,4,114583,1,4,114194,1,2,31021,5,0,0,0,0,0,0
120140021,4,114554,1,4,124044,1,2,31031,5,0,0,0,0,0,0
120140031,4,114553,1,4,114014,1,2,31047,5,0,0,0,0,0,0
120150011,4,124373,1,4,114613,1,2,31002,5,0,0,0,0,0,0
120150021,4,124284,1,4,114553,1,2,31020,5,0,0,0,0,0,0
120150031,4,124433,1,4,114554,1,2,31063,5,0,0,0,0,0,0
120160011,4,125131,1,4,114134,1,2,31040,5,0,0,0,0,0,0
120160021,4,115161,1,4,124433,1,2,31048,5,0,0,0,0,0,0
120160031,4,115221,1,4,124463,1,2,31036,5,0,0,0,0,0,0
211001000,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
221001001,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221001002,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221001003,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221001004,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221001005,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221002001,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221002002,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221002003,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221002004,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
221002005,8,91002,100,0,0,0,0,0,0,0,0,0,0,0,0
501010001,7,144,1,0,0,0,0,0,0,0,0,0,0,0,0
501010002,7,145,1,0,0,0,0,0,0,0,0,0,0,0,0
501010003,7,146,1,0,0,0,0,0,0,0,0,0,0,0,0
501010004,7,147,1,0,0,0,0,0,0,0,0,0,0,0,0
610001011,8,91002,30,2,60002,10,2,23001,3,0,0,0,0,0,0
610001021,8,91002,60,2,60002,20,2,23001,6,0,0,0,0,0,0
610001101,2,60001,4,4,113401,1,4,113011,1,2,60002,10,0,0,0
610001102,2,60001,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610001103,2,60001,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610001104,2,60001,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610001105,2,60001,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610001106,2,60001,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610001107,2,60001,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610001108,2,60001,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610001109,2,60001,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610001110,2,60001,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610001111,2,60001,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610001112,2,60001,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610001113,2,60001,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610001114,2,60001,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610001115,2,60001,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610001116,2,31012,3,2,60001,8,4,114371,1,4,124131,1,0,0,0
610001117,2,31038,3,2,60001,8,4,114341,1,4,114191,1,0,0,0
610001118,2,31012,3,2,60001,8,4,124311,1,4,124071,1,0,0,0
610001119,2,31038,3,2,60001,8,4,124401,1,4,114461,1,0,0,0
610001120,2,31012,3,2,60001,8,4,124521,1,4,124491,1,0,0,0
610001121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610001122,8,91002,30,2,31012,2,0,0,0,0,0,0,0,0,0
610001123,8,91002,30,2,31038,2,0,0,0,0,0,0,0,0,0
610002011,8,91002,30,2,60012,10,2,23001,3,0,0,0,0,0,0
610002021,8,91002,60,2,60012,20,2,23001,6,0,0,0,0,0,0
610002101,2,60012,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610002102,2,60011,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610002103,2,60011,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610002104,2,60011,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610002105,2,60011,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610002106,2,60011,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610002107,2,60011,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610002108,2,60011,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610002109,2,60011,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610002110,2,60011,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610002111,2,60011,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610002112,2,60011,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610002113,2,60011,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610002114,2,60011,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610002115,2,60011,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610002116,2,31020,3,2,60011,8,4,114371,1,4,124131,1,0,0,0
610002117,2,31004,3,2,60011,8,4,114341,1,4,114191,1,0,0,0
610002118,2,31020,3,2,60011,8,4,124311,1,4,124071,1,0,0,0
610002119,2,31004,3,2,60011,8,4,124401,1,4,114461,1,0,0,0
610002120,2,31020,3,2,60011,8,4,124521,1,4,124491,1,0,0,0
610002121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610002122,8,91002,30,2,31020,2,0,0,0,0,0,0,0,0,0
610002123,8,91002,30,2,31004,2,0,0,0,0,0,0,0,0,0
610003011,8,91002,30,2,60022,10,2,23001,3,0,0,0,0,0,0
610003021,8,91002,60,2,60022,20,2,23001,6,0,0,0,0,0,0
610003101,2,60022,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610003102,2,60021,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610003103,2,60021,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610003104,2,60021,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610003105,2,60021,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610003106,2,60021,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610003107,2,60021,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610003108,2,60021,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610003109,2,60021,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610003110,2,60021,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610003111,2,60021,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610003112,2,60021,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610003113,2,60021,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610003114,2,60021,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610003115,2,60021,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610003116,2,31010,3,2,60021,8,4,114371,1,4,124131,1,0,0,0
610003117,2,31017,3,2,60021,8,4,114341,1,4,114191,1,0,0,0
610003118,2,31010,3,2,60021,8,4,124311,1,4,124071,1,0,0,0
610003119,2,31017,3,2,60021,8,4,124401,1,4,114461,1,0,0,0
610003120,2,31010,3,2,60021,8,4,124521,1,4,124491,1,0,0,0
610003121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610003122,8,91002,30,2,31010,2,0,0,0,0,0,0,0,0,0
610003123,8,91002,30,2,31017,2,0,0,0,0,0,0,0,0,0
610004011,8,91002,30,2,60032,10,2,23001,3,0,0,0,0,0,0
610004021,8,91002,60,2,60032,20,2,23001,6,0,0,0,0,0,0
610004031,8,91002,100,2,60032,40,2,23001,12,0,0,0,0,0,0
610004101,2,60032,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610004102,2,60031,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610004103,2,60031,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610004104,2,60031,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610004105,2,60031,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610004106,2,60031,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610004107,2,60031,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610004108,2,60031,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610004109,2,60031,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610004110,2,60031,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610004111,2,60031,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610004112,2,60031,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610004113,2,60031,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610004114,2,60031,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610004115,2,60031,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610004116,2,31076,3,2,60031,8,4,114371,1,4,124131,1,0,0,0
